row  column  size-1  circ-1
1 1 575 0.852
1 2 420 0.871
1 3 519 0.819
1 4 398 0.883
1 5 340 0.853
1 6 358 0.907
1 7 357 0.869
1 8 322 0.85
1 9 347 0.9
1 10 335 0.869
1 11 321 0.905
1 12 289 0.838
1 13 278 0.792
1 14 325 0.878
1 15 303 0.813
1 16 313 0.762
1 17 271 0.8
1 18 280 0.832
1 19 334 0.743
1 20 326 0.86
1 21 301 0.808
1 22 333 0.9
1 23 267 0.742
1 24 310 0.88
1 25 340 0.897
1 26 347 0.845
1 27 342 0.852
1 28 316 0.801
1 29 317 0.909
1 30 374 0.783
1 31 331 0.78
1 32 353 0.748
1 33 361 0.9
1 34 366 0.817
1 35 400 0.842
1 36 411 0.847
1 37 343 0.83
1 38 389 0.832
1 39 359 0.874
1 40 400 0.874
1 41 393 0.872
1 42 418 0.854
1 43 358 0.8
1 44 417 0.917
1 45 568 0.88
1 46 495 0.88
1 47 0 0.0
1 48 0 0.0
2 1 459 0.874
2 2 331 0.873
2 3 269 0.865
2 4 229 0.824
2 5 239 0.82
2 6 219 0.879
2 7 222 0.808
2 8 211 0.911
2 9 194 0.796
2 10 207 0.824
2 11 201 0.8
2 12 208 0.861
2 13 208 0.898
2 14 215 0.828
2 15 196 0.901
2 16 207 0.814
2 17 206 0.871
2 18 210 0.843
2 19 235 0.838
2 20 224 0.881
2 21 232 0.792
2 22 185 0.89
2 23 200 0.845
2 24 233 0.787
2 25 187 0.808
2 26 232 0.708
2 27 217 0.871
2 28 220 0.807
2 29 203 0.833
2 30 221 0.844
2 31 235 0.822
2 32 193 0.782
2 33 240 0.701
2 34 205 0.621
2 35 206 0.827
2 36 200 0.796
2 37 237 0.869
2 38 259 0.865
2 39 240 0.833
2 40 231 0.857
2 41 193 0.907
2 42 294 0.859
2 43 303 0.848
2 44 308 0.93
2 45 314 0.849
2 46 399 0.885
2 47 458 0.884
2 48 624 0.92
3 1 399 0.597
3 2 250 0.777
3 3 234 0.858
3 4 211 0.83
3 5 161 0.889
3 6 169 0.832
3 7 188 0.837
3 8 165 0.804
3 9 156 0.892
3 10 141 0.827
3 11 165 0.786
3 12 133 0.852
3 13 152 0.741
3 14 124 0.709
3 15 148 0.798
3 16 138 0.81
3 17 151 0.795
3 18 115 0.685
3 19 163 0.821
3 20 145 0.829
3 21 156 0.75
3 22 197 0.825
3 23 114 0.893
3 24 182 0.779
3 25 174 0.865
3 26 92 0.799
3 27 170 0.741
3 28 113 0.886
3 29 176 0.839
3 30 116 0.763
3 31 99 0.887
3 32 55 0.362
3 33 184 0.865
3 34 205 0.866
3 35 153 0.854
3 36 201 0.777
3 37 208 0.871
3 38 211 0.847
3 39 217 0.747
3 40 219 0.906
3 41 199 0.915
3 42 237 0.898
3 43 233 0.898
3 44 256 0.871
3 45 281 0.857
3 46 295 0.9
3 47 374 0.879
3 48 512 0.88
4 1 392 0.849
4 2 228 0.836
4 3 206 0.918
4 4 171 0.891
4 5 162 0.904
4 6 181 0.843
4 7 178 0.856
4 8 183 0.86
4 9 131 0.906
4 10 139 0.799
4 11 126 0.886
4 12 162 0.824
4 13 130 0.856
4 14 124 0.652
4 15 147 0.784
4 16 149 0.815
4 17 139 0.757
4 18 139 0.833
4 19 134 0.751
4 20 158 0.77
4 21 112 0.843
4 22 137 0.707
4 23 156 0.832
4 24 138 0.789
4 25 165 0.898
4 26 130 0.879
4 27 186 0.883
4 28 179 0.815
4 29 159 0.887
4 30 128 0.9
4 31 186 0.779
4 32 138 0.894
4 33 160 0.939
4 34 114 0.824
4 35 170 0.873
4 36 178 0.829
4 37 146 0.729
4 38 165 0.761
4 39 179 0.698
4 40 176 0.827
4 41 167 0.9
4 42 208 0.861
4 43 195 0.842
4 44 221 0.869
4 45 254 0.857
4 46 287 0.899
4 47 374 0.862
4 48 437 0.906
5 1 358 0.858
5 2 223 0.818
5 3 185 0.919
5 4 195 0.783
5 5 153 0.875
5 6 185 0.775
5 7 149 0.803
5 8 157 0.898
5 9 131 0.906
5 10 138 0.861
5 11 138 0.762
5 12 162 0.844
5 13 137 0.776
5 14 143 0.728
5 15 126 0.706
5 16 139 0.787
5 17 124 0.933
5 18 116 0.848
5 19 151 0.855
5 20 123 0.673
5 21 142 0.715
5 22 142 0.812
5 23 131 0.742
5 24 157 0.748
5 25 150 0.671
5 26 141 0.79
5 27 160 0.893
5 28 135 0.554
5 29 142 0.722
5 30 142 0.91
5 31 173 0.852
5 32 126 0.932
5 33 171 0.879
5 34 155 0.856
5 35 150 0.82
5 36 0 0.0
5 37 163 0.87
5 38 163 0.879
5 39 171 0.882
5 40 151 0.798
5 41 188 0.864
5 42 179 0.826
5 43 179 0.911
5 44 138 0.693
5 45 160 0.915
5 46 200 0.919
5 47 336 0.893
5 48 452 0.904
6 1 344 0.863
6 2 235 0.831
6 3 192 0.848
6 4 173 0.872
6 5 152 0.792
6 6 152 0.882
6 7 183 0.852
6 8 145 0.882
6 9 145 0.682
6 10 131 0.818
6 11 150 0.683
6 12 145 0.873
6 13 128 0.651
6 14 130 0.803
6 15 126 0.82
6 16 130 0.701
6 17 120 0.656
6 18 142 0.784
6 19 148 0.565
6 20 129 0.858
6 21 156 0.786
6 22 150 0.82
6 23 112 0.749
6 24 97 0.773
6 25 110 0.888
6 26 138 0.822
6 27 88 0.892
6 28 99 0.704
6 29 152 0.861
6 30 111 0.628
6 31 146 0.674
6 32 158 0.843
6 33 157 0.898
6 34 149 0.758
6 35 152 0.84
6 36 175 0.89
6 37 124 0.803
6 38 159 0.866
6 39 155 0.816
6 40 173 0.86
6 41 153 0.816
6 42 125 0.855
6 43 195 0.938
6 44 227 0.758
6 45 33 0.965
6 46 229 0.901
6 47 287 0.853
6 48 476 0.893
7 1 303 0.842
7 2 222 0.824
7 3 200 0.856
7 4 164 0.826
7 5 168 0.819
7 6 171 0.772
7 7 144 0.815
7 8 172 0.875
7 9 134 0.778
7 10 136 0.818
7 11 119 0.735
7 12 135 0.746
7 13 136 0.849
7 14 159 0.848
7 15 119 0.846
7 16 151 0.886
7 17 114 0.82
7 18 142 0.765
7 19 143 0.782
7 20 135 0.812
7 21 126 0.921
7 22 150 0.715
7 23 124 0.774
7 24 117 0.822
7 25 151 0.886
7 26 133 0.852
7 27 122 0.834
7 28 136 0.798
7 29 125 0.874
7 30 128 0.782
7 31 140 0.842
